Geography,Household Income,ALL: 30% or less,ALL: 30.1-50%,ALL: More than 50%,RENTERS: 30% or less,RENTERS: 30.1-50%,RENTERS: More than 50%,HOMEOWNERS: 30% or less,HOMEOWNERS: 30.1-50%,HOMEOWNERS: More than 50%,Datasource,Report Name,URL
Alachua,30% AMI or less,2456,2016,14731,1196,1024,12409,1260,992,2322,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Alachua,30.01-50% AMI,5045,5861,4922,1716,4085,3613,3329,1776,1309,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Alachua,50.01-80% AMI,12144,6372,1301,5454,4680,670,6690,1692,631,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Alachua,80.01-100% AMI,9111,2071,224,3934,1251,111,5177,820,113,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Alachua,Greater than 100% AMI,43516,1526,308,9688,316,149,33828,1210,159,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Baker,30% AMI or less,173,114,342,35,59,148,138,55,194,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Baker,30.01-50% AMI,439,331,238,117,176,16,322,155,222,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Baker,50.01-80% AMI,1370,253,26,324,53,,1046,200,26,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Baker,80.01-100% AMI,970,63,,226,,,744,63,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Baker,Greater than 100% AMI,4605,21,31,590,,,4015,21,31,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bay,30% AMI or less,1350,1250,4962,488,210,2918,862,1040,2044,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bay,30.01-50% AMI,2589,2488,2798,464,1617,1590,2125,871,1208,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bay,50.01-80% AMI,6901,4720,1251,1806,2803,694,5095,1917,557,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bay,80.01-100% AMI,7095,2391,336,2322,871,29,4773,1520,307,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bay,Greater than 100% AMI,33947,2385,254,7090,709,94,26857,1676,160,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bradford,30% AMI or less,273,323,694,98,175,341,175,148,353,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bradford,30.01-50% AMI,344,115,382,89,68,226,255,47,156,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bradford,50.01-80% AMI,752,429,164,259,251,2,493,178,162,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bradford,80.01-100% AMI,901,119,21,295,15,18,606,104,3,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Bradford,Greater than 100% AMI,4153,170,61,900,26,,3253,144,61,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Brevard,30% AMI or less,4526,4172,16215,1352,1142,7256,3174,3030,8959,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Brevard,30.01-50% AMI,10916,8585,10647,1826,4130,4673,9090,4455,5974,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Brevard,50.01-80% AMI,26772,13049,4620,4920,6138,1075,21852,6911,3545,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Brevard,80.01-100% AMI,24307,5460,1052,5194,2061,232,19113,3399,820,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Brevard,Greater than 100% AMI,118223,5712,916,17623,960,104,100600,4752,812,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Broward,30% AMI or less,11006,11660,81648,5116,3018,44946,5890,8642,36702,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Broward,30.01-50% AMI,22097,33278,45835,3005,17714,28535,19092,15564,17300,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Broward,50.01-80% AMI,66045,65193,21485,20394,39375,10168,45651,25818,11317,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Broward,80.01-100% AMI,52620,23008,4027,19362,10924,835,33258,12084,3192,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Broward,Greater than 100% AMI,288247,28554,3773,68864,7982,487,219383,20572,3286,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Calhoun,30% AMI or less,171,140,239,100,106,91,71,34,148,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Calhoun,30.01-50% AMI,505,107,69,29,39,11,476,68,58,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Calhoun,50.01-80% AMI,731,97,23,327,46,3,404,51,20,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Calhoun,80.01-100% AMI,372,106,4,71,,,301,106,4,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Calhoun,Greater than 100% AMI,1819,38,33,149,5,,1670,33,33,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Charlotte,30% AMI or less,964,1194,5022,446,237,1892,518,957,3130,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Charlotte,30.01-50% AMI,4054,2954,3625,511,1026,1877,3543,1928,1748,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Charlotte,50.01-80% AMI,10400,5002,1577,1212,1895,502,9188,3107,1075,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Charlotte,80.01-100% AMI,7902,1717,499,810,441,118,7092,1276,381,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Charlotte,Greater than 100% AMI,39592,1996,300,4106,204,118,35486,1792,182,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Citrus,30% AMI or less,1584,1089,4265,274,175,1820,1310,914,2445,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Citrus,30.01-50% AMI,4711,2471,1841,353,952,632,4358,1519,1209,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Citrus,50.01-80% AMI,10046,3004,776,1098,889,76,8948,2115,700,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Citrus,80.01-100% AMI,6414,928,174,1062,232,15,5352,696,159,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Citrus,Greater than 100% AMI,30853,985,203,2454,112,,28399,873,203,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Clay,30% AMI or less,1458,882,3781,532,299,1798,926,583,1983,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Clay,30.01-50% AMI,3218,2760,3228,391,1292,1867,2827,1468,1361,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Clay,50.01-80% AMI,7929,4398,731,1791,2124,232,6138,2274,499,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Clay,80.01-100% AMI,9628,1432,119,2752,427,,6876,1005,119,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Clay,Greater than 100% AMI,39938,1155,42,5454,99,26,34484,1056,16,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Collier,30% AMI or less,2312,2225,12448,1038,692,6244,1274,1533,6204,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Collier,30.01-50% AMI,6963,6004,6848,1521,2983,3131,5442,3021,3717,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Collier,50.01-80% AMI,16033,10152,4678,4283,5059,1363,11750,5093,3315,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Collier,80.01-100% AMI,11368,3142,608,3362,809,117,8006,2333,491,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Collier,Greater than 100% AMI,70467,4428,1105,9243,982,178,61224,3446,927,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Columbia,30% AMI or less,731,270,1659,298,53,1154,433,217,505,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Columbia,30.01-50% AMI,1817,1328,646,367,731,280,1450,597,366,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Columbia,50.01-80% AMI,4164,1164,209,936,528,17,3228,636,192,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Columbia,80.01-100% AMI,2086,339,109,809,97,,1277,242,109,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Columbia,Greater than 100% AMI,12309,566,82,2578,,,9731,566,82,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
DeSoto,30% AMI or less,277,175,667,143,36,279,134,139,388,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
DeSoto,30.01-50% AMI,990,913,194,402,733,103,588,180,91,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
DeSoto,50.01-80% AMI,1956,681,160,482,384,,1474,297,160,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
DeSoto,80.01-100% AMI,975,204,70,202,86,3,773,118,67,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
DeSoto,Greater than 100% AMI,4708,180,8,675,26,,4033,154,8,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Dixie,30% AMI or less,304,119,134,144,26,84,160,93,50,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Dixie,30.01-50% AMI,575,85,107,152,52,32,423,33,75,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Dixie,50.01-80% AMI,951,148,,126,36,,825,112,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Dixie,80.01-100% AMI,993,46,,145,,,848,46,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Dixie,Greater than 100% AMI,2754,27,17,203,,,2551,27,17,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Duval,30% AMI or less,9555,6168,34453,5504,3180,22845,4051,2988,11608,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Duval,30.01-50% AMI,14882,19854,16213,4624,14206,10938,10258,5648,5275,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Duval,50.01-80% AMI,44597,30446,6200,19107,20386,2450,25490,10060,3750,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Duval,80.01-100% AMI,37139,7828,940,16246,3436,149,20893,4392,791,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Duval,Greater than 100% AMI,175172,8131,1105,48013,1995,249,127159,6136,856,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Escambia,30% AMI or less,2775,2155,8923,1411,936,5624,1364,1219,3299,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Escambia,30.01-50% AMI,5978,6218,4236,1418,4219,2786,4560,1999,1450,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Escambia,50.01-80% AMI,16087,9159,1331,6374,5802,322,9713,3357,1009,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Escambia,80.01-100% AMI,12014,2193,301,3844,861,26,8170,1332,275,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Escambia,Greater than 100% AMI,57047,2164,355,13166,385,145,43881,1779,210,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Flagler,30% AMI or less,538,569,2933,190,106,893,348,463,2040,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Flagler,30.01-50% AMI,2062,1240,2195,116,256,1299,1946,984,896,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Flagler,50.01-80% AMI,4926,3385,793,964,1489,337,3962,1896,456,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Flagler,80.01-100% AMI,3526,1420,131,625,631,10,2901,789,121,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Flagler,Greater than 100% AMI,23813,1273,151,3399,156,21,20414,1117,130,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Franklin,30% AMI or less,174,113,248,120,19,99,54,94,149,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Franklin,30.01-50% AMI,239,56,138,56,20,73,183,36,65,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Franklin,50.01-80% AMI,545,121,145,78,33,11,467,88,134,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Franklin,80.01-100% AMI,343,121,11,88,35,,255,86,11,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Franklin,Greater than 100% AMI,2218,211,25,174,42,,2044,169,25,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gadsden,30% AMI or less,664,448,1079,452,274,664,212,174,415,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gadsden,30.01-50% AMI,2112,515,801,550,285,287,1562,230,514,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gadsden,50.01-80% AMI,2887,703,89,933,158,30,1954,545,59,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gadsden,80.01-100% AMI,1760,54,,175,,,1585,54,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gadsden,Greater than 100% AMI,5052,14,6,367,,,4685,14,6,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gilchrist,30% AMI or less,570,91,304,178,51,181,392,40,123,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gilchrist,30.01-50% AMI,922,235,189,204,86,4,718,149,185,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gilchrist,50.01-80% AMI,1330,181,76,200,4,,1130,177,76,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gilchrist,80.01-100% AMI,969,34,7,174,,,795,34,7,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gilchrist,Greater than 100% AMI,2392,3,,134,,,2258,3,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Glades,30% AMI or less,114,57,153,46,29,56,68,28,97,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Glades,30.01-50% AMI,534,88,128,82,12,28,452,76,100,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Glades,50.01-80% AMI,726,87,34,205,7,16,521,80,18,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Glades,80.01-100% AMI,579,55,,194,28,,385,27,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Glades,Greater than 100% AMI,1814,20,,249,,,1565,20,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gulf,30% AMI or less,155,49,279,82,,131,73,49,148,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gulf,30.01-50% AMI,377,96,125,108,53,23,269,43,102,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gulf,50.01-80% AMI,581,337,149,133,204,94,448,133,55,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gulf,80.01-100% AMI,654,44,48,72,9,,582,35,48,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Gulf,Greater than 100% AMI,3007,53,108,390,,,2617,53,108,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hamilton,30% AMI or less,208,161,251,86,49,184,122,112,67,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
