Geography,Household Income,ALL: 30% or less,ALL: 30.1-50%,ALL: More than 50%,RENTERS: 30% or less,RENTERS: 30.1-50%,RENTERS: More than 50%,HOMEOWNERS: 30% or less,HOMEOWNERS: 30.1-50%,HOMEOWNERS: More than 50%,Datasource,Report Name,URL
Hamilton,30.01-50% AMI,313,103,107,88,50,44,225,53,63,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hamilton,50.01-80% AMI,791,142,113,181,45,9,610,97,104,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hamilton,80.01-100% AMI,331,39,7,103,,,228,39,7,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hamilton,Greater than 100% AMI,1822,52,,245,31,,1577,21,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hardee,30% AMI or less,360,305,362,164,102,240,196,203,122,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hardee,30.01-50% AMI,420,719,86,103,560,41,317,159,45,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hardee,50.01-80% AMI,1389,202,77,472,138,58,917,64,19,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hardee,80.01-100% AMI,834,92,25,217,74,13,617,18,12,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hardee,Greater than 100% AMI,3112,25,,510,,,2602,25,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hendry,30% AMI or less,43,282,1460,21,102,765,22,180,695,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hendry,30.01-50% AMI,674,517,397,176,181,314,498,336,83,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hendry,50.01-80% AMI,1981,786,356,672,303,4,1309,483,352,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hendry,80.01-100% AMI,1410,76,19,402,59,,1008,17,19,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hendry,Greater than 100% AMI,5322,226,,926,26,,4396,200,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hernando,30% AMI or less,2398,1422,6421,330,436,2716,2068,986,3705,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hernando,30.01-50% AMI,5510,3271,2368,549,1740,1129,4961,1531,1239,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hernando,50.01-80% AMI,13040,4433,781,2208,1747,172,10832,2686,609,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hernando,80.01-100% AMI,8739,850,67,1839,133,47,6900,717,20,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hernando,Greater than 100% AMI,31204,925,114,2859,54,10,28345,871,104,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Highlands,30% AMI or less,886,444,2494,287,220,1108,599,224,1386,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Highlands,30.01-50% AMI,3175,1903,1056,371,898,560,2804,1005,496,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Highlands,50.01-80% AMI,6267,2305,474,1236,1188,135,5031,1117,339,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Highlands,80.01-100% AMI,4227,522,76,762,113,21,3465,409,55,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Highlands,Greater than 100% AMI,20380,652,94,2605,152,13,17775,500,81,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hillsborough,30% AMI or less,9482,6951,46510,4711,2882,30931,4771,4069,15579,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hillsborough,30.01-50% AMI,17772,21022,26539,4379,14433,17222,13393,6589,9317,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hillsborough,50.01-80% AMI,47934,39728,11306,18058,25608,5890,29876,14120,5416,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hillsborough,80.01-100% AMI,42434,14550,1876,17638,8072,613,24796,6478,1263,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Hillsborough,Greater than 100% AMI,265552,17135,1706,70566,5035,374,194986,12100,1332,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Holmes,30% AMI or less,213,229,315,111,10,114,102,219,201,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Holmes,30.01-50% AMI,751,326,196,104,163,104,647,163,92,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Holmes,50.01-80% AMI,1106,292,23,423,144,5,683,148,18,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Holmes,80.01-100% AMI,729,83,16,133,,,596,83,16,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Holmes,Greater than 100% AMI,2942,87,51,346,,,2596,87,51,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Indian River,30% AMI or less,1251,806,3761,272,235,1712,979,571,2049,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Indian River,30.01-50% AMI,2904,2673,2693,452,1024,1285,2452,1649,1408,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Indian River,50.01-80% AMI,7589,3512,1274,1342,1615,347,6247,1897,927,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Indian River,80.01-100% AMI,6283,969,168,1238,133,30,5045,836,138,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Indian River,Greater than 100% AMI,30863,1122,270,3339,176,48,27524,946,222,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jackson,30% AMI or less,515,446,1076,370,174,742,145,272,334,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jackson,30.01-50% AMI,997,579,497,296,345,209,701,234,288,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jackson,50.01-80% AMI,2408,828,182,512,375,30,1896,453,152,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jackson,80.01-100% AMI,1854,149,43,382,10,,1472,139,43,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jackson,Greater than 100% AMI,7614,231,20,1048,15,,6566,216,20,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jefferson,30% AMI or less,183,229,403,100,74,133,83,155,270,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jefferson,30.01-50% AMI,542,254,138,184,172,63,358,82,75,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jefferson,50.01-80% AMI,911,227,,266,82,,645,145,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jefferson,80.01-100% AMI,483,4,,101,,,382,4,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Jefferson,Greater than 100% AMI,2351,64,22,257,,,2094,64,22,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lafayette,30% AMI or less,164,26,221,71,2,130,93,24,91,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lafayette,30.01-50% AMI,54,31,3,4,6,,50,25,3,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lafayette,50.01-80% AMI,286,12,13,63,8,,223,4,13,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lafayette,80.01-100% AMI,156,49,11,15,,,141,49,11,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lafayette,Greater than 100% AMI,1270,11,,120,,,1150,11,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lake,30% AMI or less,3510,3397,10384,1054,918,4611,2456,2479,5773,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lake,30.01-50% AMI,10763,7232,5911,1836,3772,2753,8927,3460,3158,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lake,50.01-80% AMI,19911,10095,1945,4071,4655,629,15840,5440,1316,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lake,80.01-100% AMI,15097,2715,423,3109,938,139,11988,1777,284,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lake,Greater than 100% AMI,65985,2314,330,8333,549,213,57652,1765,117,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lee,30% AMI or less,4255,3936,23108,1453,1086,10529,2802,2850,12579,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lee,30.01-50% AMI,11896,10889,14720,2244,5340,8379,9652,5549,6341,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lee,50.01-80% AMI,32759,19581,7502,7405,9571,2820,25354,10010,4682,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lee,80.01-100% AMI,27723,8083,1188,8135,3433,317,19588,4650,871,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Lee,Greater than 100% AMI,141822,9522,1218,24737,1946,238,117085,7576,980,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Leon,30% AMI or less,1407,1742,14220,838,1049,11420,569,693,2800,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Leon,30.01-50% AMI,3038,5418,5761,1225,4071,4643,1813,1347,1118,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Leon,50.01-80% AMI,10596,9044,1779,5508,7049,1247,5088,1995,532,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Leon,80.01-100% AMI,8958,2666,198,4349,1542,49,4609,1124,149,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Leon,Greater than 100% AMI,54028,2168,112,14005,277,,40023,1891,112,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Levy,30% AMI or less,878,238,892,246,80,450,632,158,442,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Levy,30.01-50% AMI,1545,500,709,311,277,317,1234,223,392,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Levy,50.01-80% AMI,2089,1172,148,441,368,4,1648,804,144,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Levy,80.01-100% AMI,1720,350,64,399,41,,1321,309,64,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Levy,Greater than 100% AMI,7310,420,27,712,7,,6598,413,27,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Liberty,30% AMI or less,201,92,90,88,3,34,113,89,56,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Liberty,30.01-50% AMI,117,56,68,11,46,,106,10,68,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Liberty,50.01-80% AMI,411,65,26,52,3,,359,62,26,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Liberty,80.01-100% AMI,226,4,,43,,,183,4,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Liberty,Greater than 100% AMI,1054,58,15,162,27,,892,31,15,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Madison,30% AMI or less,176,195,583,73,60,229,103,135,354,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Madison,30.01-50% AMI,457,350,418,121,171,175,336,179,243,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Madison,50.01-80% AMI,822,192,39,218,149,,604,43,39,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Madison,80.01-100% AMI,648,29,,186,2,,462,27,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Madison,Greater than 100% AMI,2587,56,,422,,,2165,56,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Manatee,30% AMI or less,3685,2568,11696,950,664,5735,2735,1904,5961,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Manatee,30.01-50% AMI,8893,6880,7051,1380,3821,3533,7513,3059,3518,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Manatee,50.01-80% AMI,20644,9564,3033,4553,4864,922,16091,4700,2111,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Manatee,80.01-100% AMI,14337,3529,621,3574,1337,135,10763,2192,486,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Manatee,Greater than 100% AMI,70327,4262,438,9893,545,43,60434,3717,395,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Marion,30% AMI or less,2112,1720,9315,689,348,4233,1423,1372,5082,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Marion,30.01-50% AMI,8815,5140,6024,1529,1740,3126,7286,3400,2898,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Marion,50.01-80% AMI,20606,7916,2624,3837,4293,743,16769,3623,1881,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Marion,80.01-100% AMI,15475,3571,596,3956,997,85,11519,2574,511,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Marion,Greater than 100% AMI,75485,3475,485,11356,601,64,64129,2874,421,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Martin,30% AMI or less,931,730,4168,208,210,1751,723,520,2417,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Martin,30.01-50% AMI,3199,2473,2701,421,877,1151,2778,1596,1550,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Martin,50.01-80% AMI,6929,2956,1109,1211,1561,297,5718,1395,812,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Martin,80.01-100% AMI,5015,1673,393,1110,478,35,3905,1195,358,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Martin,Greater than 100% AMI,33013,2282,722,3664,487,61,29349,1795,661,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Miami-Dade,30% AMI or less,31749,25755,135951,20209,14639,94679,11540,11116,41272,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Miami-Dade,30.01-50% AMI,37195,55258,69289,10664,38769,48137,26531,16489,21152,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Miami-Dade,50.01-80% AMI,86008,80071,25198,37166,52323,12137,48842,27748,13061,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Miami-Dade,80.01-100% AMI,70188,24573,3859,30902,11806,1435,39286,12767,2424,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Miami-Dade,Greater than 100% AMI,303280,29957,4293,89674,9472,598,213606,20485,3695,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Monroe,30% AMI or less,681,488,3243,423,268,1803,258,220,1440,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Monroe,30.01-50% AMI,1730,1236,1809,375,693,1081,1355,543,728,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Monroe,50.01-80% AMI,3154,1957,1680,1024,1379,649,2130,578,1031,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Monroe,80.01-100% AMI,2420,1033,315,1030,489,89,1390,544,226,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Monroe,Greater than 100% AMI,13448,2314,245,3363,816,14,10085,1498,231,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Nassau,30% AMI or less,648,465,2403,192,270,893,456,195,1510,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Nassau,30.01-50% AMI,1131,1043,786,228,527,266,903,516,520,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Nassau,50.01-80% AMI,4479,1640,500,922,478,42,3557,1162,458,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
