Geography,Household Income,ALL: 30% or less,ALL: 30.1-50%,ALL: More than 50%,RENTERS: 30% or less,RENTERS: 30.1-50%,RENTERS: More than 50%,HOMEOWNERS: 30% or less,HOMEOWNERS: 30.1-50%,HOMEOWNERS: More than 50%,Datasource,Report Name,URL
Nassau,80.01-100% AMI,2808,799,122,686,191,18,2122,608,104,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Nassau,Greater than 100% AMI,20042,974,80,1720,54,5,18322,920,75,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okaloosa,30% AMI or less,1815,1511,5314,843,631,3197,972,880,2117,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okaloosa,30.01-50% AMI,3696,3919,2710,1071,2656,1848,2625,1263,862,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okaloosa,50.01-80% AMI,8899,5591,1673,3283,3020,397,5616,2571,1276,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okaloosa,80.01-100% AMI,8618,1616,281,2879,647,,5739,969,281,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okaloosa,Greater than 100% AMI,38270,1880,218,6493,454,51,31777,1426,167,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okeechobee,30% AMI or less,244,290,626,10,185,461,234,105,165,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okeechobee,30.01-50% AMI,968,361,409,241,225,159,727,136,250,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okeechobee,50.01-80% AMI,1747,699,224,334,370,88,1413,329,136,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okeechobee,80.01-100% AMI,1377,293,20,395,174,,982,119,20,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Okeechobee,Greater than 100% AMI,6809,308,49,934,62,10,5875,246,39,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Orange,30% AMI or less,5783,5800,45755,3217,2727,31556,2566,3073,14199,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Orange,30.01-50% AMI,12807,21976,25792,3423,14954,17926,9384,7022,7866,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Orange,50.01-80% AMI,41188,43858,10434,15738,28905,5054,25450,14953,5380,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Orange,80.01-100% AMI,39194,13707,1410,17533,7529,334,21661,6178,1076,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Orange,Greater than 100% AMI,219406,12423,1761,63095,3143,144,156311,9280,1617,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Osceola,30% AMI or less,1960,1702,12024,536,587,6607,1424,1115,5417,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Osceola,30.01-50% AMI,4852,6267,8143,677,3268,4391,4175,2999,3752,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Osceola,50.01-80% AMI,14496,12159,3075,4244,6293,1232,10252,5866,1843,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Osceola,80.01-100% AMI,12542,3550,278,4481,1300,36,8061,2250,242,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Osceola,Greater than 100% AMI,47840,2384,169,9731,378,12,38109,2006,157,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Palm Beach,30% AMI or less,8714,9660,55126,3792,2627,27527,4922,7033,27599,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Palm Beach,30.01-50% AMI,23531,25258,32339,4204,11730,17689,19327,13528,14650,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Palm Beach,50.01-80% AMI,53833,39984,16226,13718,21439,6924,40115,18545,9302,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Palm Beach,80.01-100% AMI,41794,16598,3470,12730,7501,1075,29064,9097,2395,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Palm Beach,Greater than 100% AMI,247686,19752,3543,46098,4916,678,201588,14836,2865,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pasco,30% AMI or less,5633,4533,16437,1177,1146,8003,4456,3387,8434,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pasco,30.01-50% AMI,12985,10575,8307,1693,5157,4381,11292,5418,3926,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pasco,50.01-80% AMI,30469,13325,3166,6545,6678,1114,23924,6647,2052,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pasco,80.01-100% AMI,20841,4562,480,5564,1104,27,15277,3458,453,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pasco,Greater than 100% AMI,97282,4843,375,15870,695,42,81412,4148,333,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pinellas,30% AMI or less,6651,6433,31789,2713,1636,17007,3938,4797,14782,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pinellas,30.01-50% AMI,16223,17401,17874,2466,8655,10348,13757,8746,7526,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pinellas,50.01-80% AMI,41409,25975,9570,10724,14765,4007,30685,11210,5563,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pinellas,80.01-100% AMI,32597,9069,1937,9940,4056,330,22657,5013,1607,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Pinellas,Greater than 100% AMI,189639,13223,2225,39079,3231,520,150560,9992,1705,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Polk,30% AMI or less,3529,3043,16125,1309,794,9083,2220,2249,7042,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Polk,30.01-50% AMI,9294,9981,12678,1978,4733,7102,7316,5248,5576,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Polk,50.01-80% AMI,30058,15553,6361,7898,8173,2399,22160,7380,3962,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Polk,80.01-100% AMI,23014,7583,719,6647,2921,162,16367,4662,557,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Polk,Greater than 100% AMI,133310,6783,641,26861,1938,107,106449,4845,534,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Putnam,30% AMI or less,819,583,1891,333,296,914,486,287,977,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Putnam,30.01-50% AMI,2010,1007,898,401,501,361,1609,506,537,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Putnam,50.01-80% AMI,4378,1512,514,1266,983,180,3112,529,334,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Putnam,80.01-100% AMI,2919,306,26,1015,144,,1904,162,26,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Putnam,Greater than 100% AMI,12562,537,73,1574,35,,10988,502,73,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Santa Rosa,30% AMI or less,903,657,3383,284,114,1721,619,543,1662,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Santa Rosa,30.01-50% AMI,2802,2010,2186,642,839,843,2160,1171,1343,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Santa Rosa,50.01-80% AMI,5998,4177,1364,1547,1850,469,4451,2327,895,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Santa Rosa,80.01-100% AMI,5633,1214,245,1280,345,27,4353,869,218,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Santa Rosa,Greater than 100% AMI,39615,1771,145,5100,232,13,34515,1539,132,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sarasota,30% AMI or less,2774,2721,13366,1010,416,6179,1764,2305,7187,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sarasota,30.01-50% AMI,8341,6947,7893,781,2962,3703,7560,3985,4190,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sarasota,50.01-80% AMI,22273,12088,4290,4750,5061,1589,17523,7027,2701,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sarasota,80.01-100% AMI,16871,4333,966,3471,1816,309,13400,2517,657,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sarasota,Greater than 100% AMI,92151,5855,1279,15482,1628,307,76669,4227,972,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Seminole,30% AMI or less,1653,1747,11250,575,376,6904,1078,1371,4346,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Seminole,30.01-50% AMI,4493,6320,9599,778,3754,6002,3715,2566,3597,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Seminole,50.01-80% AMI,13825,14361,3937,4151,8700,1643,9674,5661,2294,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Seminole,80.01-100% AMI,13705,4903,327,5046,1525,99,8659,3378,228,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Seminole,Greater than 100% AMI,95314,3897,383,23842,808,24,71472,3089,359,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Johns,30% AMI or less,1252,644,4771,365,184,2057,887,460,2714,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Johns,30.01-50% AMI,2579,2694,3098,467,1134,1680,2112,1560,1418,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Johns,50.01-80% AMI,7606,4748,2437,1410,2355,510,6196,2393,1927,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Johns,80.01-100% AMI,7195,3871,403,1161,1329,17,6034,2542,386,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Johns,Greater than 100% AMI,61890,3933,1025,6201,317,79,55689,3616,946,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Lucie,30% AMI or less,2259,2020,9983,750,552,4807,1509,1468,5176,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Lucie,30.01-50% AMI,6470,5611,6655,538,2245,2474,5932,3366,4181,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Lucie,50.01-80% AMI,16304,8127,1953,2866,3479,549,13438,4648,1404,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Lucie,80.01-100% AMI,11095,3978,350,2970,1473,87,8125,2505,263,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Saint Lucie,Greater than 100% AMI,52249,2543,192,6917,330,78,45332,2213,114,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sumter,30% AMI or less,1319,1084,3896,384,203,1910,935,881,1986,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sumter,30.01-50% AMI,3433,2029,3072,493,719,1576,2940,1310,1496,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sumter,50.01-80% AMI,9593,1818,1190,1314,430,170,8279,1388,1020,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sumter,80.01-100% AMI,5988,1137,213,524,338,149,5464,799,64,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Sumter,Greater than 100% AMI,30915,1672,342,1344,205,50,29571,1467,292,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Suwannee,30% AMI or less,369,294,1016,235,63,440,134,231,576,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Suwannee,30.01-50% AMI,1273,222,304,310,144,104,963,78,200,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Suwannee,50.01-80% AMI,2134,346,70,682,157,,1452,189,70,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Suwannee,80.01-100% AMI,1969,170,55,372,129,28,1597,41,27,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Suwannee,Greater than 100% AMI,7254,414,38,1102,37,,6152,377,38,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Taylor,30% AMI or less,89,253,311,4,182,99,85,71,212,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Taylor,30.01-50% AMI,733,205,197,154,63,132,579,142,65,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Taylor,50.01-80% AMI,988,325,21,204,145,,784,180,21,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Taylor,80.01-100% AMI,1251,59,,334,54,,917,5,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Taylor,Greater than 100% AMI,3145,28,11,264,,,2881,28,11,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Union,30% AMI or less,60,68,240,51,21,164,9,47,76,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Union,30.01-50% AMI,250,87,85,115,61,33,135,26,52,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Union,50.01-80% AMI,452,125,9,217,52,,235,73,9,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Union,80.01-100% AMI,586,61,16,120,4,,466,57,16,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Union,Greater than 100% AMI,2285,46,,545,,,1740,46,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Volusia,30% AMI or less,2709,2833,16939,1022,806,9240,1687,2027,7699,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Volusia,30.01-50% AMI,9180,8566,10970,1915,3375,5824,7265,5191,5146,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Volusia,50.01-80% AMI,22940,16140,5584,4599,8312,2510,18341,7828,3074,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Volusia,80.01-100% AMI,18725,6595,973,4667,2241,285,14058,4354,688,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Volusia,Greater than 100% AMI,109993,6692,879,19905,1357,196,90088,5335,683,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Wakulla,30% AMI or less,204,138,432,64,,147,140,138,285,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Wakulla,30.01-50% AMI,829,266,262,135,185,142,694,81,120,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Wakulla,50.01-80% AMI,1125,558,144,355,183,21,770,375,123,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Wakulla,80.01-100% AMI,1282,193,47,349,,,933,193,47,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Wakulla,Greater than 100% AMI,6758,64,,770,14,,5988,50,,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Walton,30% AMI or less,970,508,2168,233,177,1278,737,331,890,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Walton,30.01-50% AMI,1544,987,767,241,508,169,1303,479,598,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Walton,50.01-80% AMI,3429,1453,689,574,677,143,2855,776,546,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Walton,80.01-100% AMI,2620,841,93,546,204,17,2074,637,76,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Walton,Greater than 100% AMI,14770,1542,103,2205,407,,12565,1135,103,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Washington,30% AMI or less,397,195,399,157,66,59,240,129,340,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Washington,30.01-50% AMI,678,416,270,84,240,107,594,176,163,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Washington,50.01-80% AMI,1364,484,106,291,158,35,1073,326,71,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Washington,80.01-100% AMI,791,111,61,229,39,,562,72,61,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
Washington,Greater than 100% AMI,3896,126,21,450,12,,3446,114,21,Florida Housing Data Clearinghouse,Population & Household Projections,http://flhousingdata.shimberg.ufl.edu/population-and-household-projections/results?nid=1
