,COUNTY,1 (Detached),1 (Attached),2 Unts,3-4 Unts,5-9 Unts,10-19 Unts,Over 20 Unts,Mobile Home,"RV, Boat, etc."
0,All Counties,5231740.0,599418.0,194949.0,374317.0,465065.0,532816.0,1317928.0,831641.0,14450.0
4,Alachua County,60364.0,4681.0,3104.0,7501.0,9784.0,11113.0,13408.0,8827.0,79.0
12,Baker County,5701.0,58.0,357.0,75.0,85.0,0.0,23.0,3806.0,0.0
20,Bay County,52766.0,5473.0,2776.0,4719.0,5049.0,3622.0,16466.0,12835.0,354.0
28,Bradford County,6614.0,67.0,96.0,68.0,203.0,42.0,488.0,3177.0,16.0
36,Brevard County,190289.0,12738.0,4748.0,9184.0,14678.0,13369.0,23907.0,20843.0,558.0
44,Broward County,349394.0,69840.0,21428.0,39512.0,48222.0,64991.0,242293.0,23268.0,673.0
52,Calhoun County,3393.0,11.0,113.0,132.0,6.0,3.0,32.0,1961.0,29.0
60,Charlotte County,75366.0,3461.0,1668.0,3856.0,4096.0,4026.0,6407.0,12272.0,178.0
68,Citrus County,57817.0,2193.0,1064.0,1203.0,1347.0,362.0,816.0,17019.0,321.0
76,Clay County,62562.0,2937.0,482.0,2303.0,2585.0,1919.0,2015.0,10665.0,125.0
84,Collier County,97169.0,15209.0,5939.0,16182.0,20834.0,21487.0,41574.0,11189.0,231.0
92,Columbia County,15447.0,145.0,543.0,916.0,509.0,567.0,708.0,10791.0,209.0
100,DeSoto County,7971.0,432.0,507.0,372.0,767.0,224.0,116.0,4781.0,397.0
108,Dixie County,4105.0,39.0,29.0,72.0,129.0,0.0,15.0,4707.0,208.0
116,Duval County,262447.0,21704.0,7731.0,20429.0,23104.0,34854.0,49273.0,17484.0,304.0
124,Escambia County,99764.0,3943.0,4729.0,6211.0,5816.0,4819.0,11609.0,8687.0,545.0
132,Flagler County,45546.0,2506.0,722.0,833.0,583.0,831.0,3056.0,2237.0,12.0
140,Franklin County,5868.0,256.0,158.0,165.0,330.0,112.0,74.0,1409.0,43.0
148,Gadsden County,12220.0,204.0,221.0,473.0,423.0,93.0,119.0,5193.0,0.0
156,Gilchrist County,3717.0,21.0,20.0,63.0,26.0,10.0,8.0,3677.0,37.0
164,Glades County,2821.0,9.0,95.0,43.0,121.0,0.0,0.0,3331.0,134.0
172,Gulf County,6000.0,196.0,57.0,394.0,284.0,68.0,155.0,1657.0,173.0
180,Hamilton County,2800.0,76.0,90.0,151.0,16.0,14.0,58.0,2408.0,17.0
188,Hardee County,6076.0,68.0,268.0,104.0,537.0,141.0,152.0,2377.0,114.0
196,Hendry County,8457.0,311.0,235.0,580.0,78.0,43.0,181.0,5173.0,169.0
204,Hernando County,66514.0,2274.0,1003.0,1117.0,1764.0,886.0,1645.0,14276.0,156.0
212,Highlands County,35337.0,2606.0,1939.0,1263.0,861.0,445.0,1218.0,13319.0,617.0
220,Hillsborough County,344825.0,44961.0,10616.0,24713.0,33102.0,39525.0,67612.0,39670.0,1310.0
228,Holmes County,4924.0,130.0,106.0,137.0,76.0,30.0,28.0,3155.0,49.0
236,Indian River County,54808.0,3911.0,1596.0,2234.0,3280.0,6067.0,5851.0,5953.0,101.0
244,Jackson County,13197.0,146.0,359.0,291.0,246.0,4.0,141.0,5579.0,59.0
252,Jefferson County,3669.0,21.0,145.0,71.0,139.0,20.0,8.0,2668.0,0.0
260,Lafayette County,1872.0,0.0,4.0,78.0,0.0,18.0,9.0,1362.0,60.0
268,Lake County,119759.0,3999.0,2334.0,4376.0,3918.0,4411.0,7476.0,30826.0,999.0
276,Lee County,230084.0,26137.0,11880.0,18890.0,22312.0,25405.0,44268.0,40134.0,806.0
284,Leon County,66238.0,11462.0,3552.0,8295.0,6216.0,6866.0,21161.0,10255.0,62.0
292,Levy County,10438.0,251.0,233.0,207.0,352.0,86.0,173.0,9132.0,100.0
300,Liberty County,1790.0,23.0,3.0,0.0,0.0,0.0,5.0,1264.0,33.0
308,Madison County,4559.0,40.0,193.0,170.0,125.0,15.0,60.0,3155.0,45.0
316,Manatee County,112346.0,13108.0,6224.0,7228.0,10121.0,11410.0,18333.0,29217.0,371.0
324,Marion County,119879.0,5087.0,2978.0,5100.0,5442.0,2372.0,3753.0,33947.0,521.0
332,Martin County,44981.0,6220.0,1599.0,3649.0,5687.0,6668.0,5213.0,7447.0,129.0
340,Miami-Dade County,427680.0,101812.0,20380.0,35136.0,52456.0,70168.0,353141.0,13897.0,608.0
348,Monroe County,30274.0,3821.0,2518.0,2698.0,2665.0,1970.0,5052.0,4778.0,258.0
356,Nassau County,27481.0,1300.0,626.0,927.0,1015.0,1103.0,1629.0,7982.0,58.0
364,Okaloosa County,63599.0,6281.0,1613.0,3319.0,4528.0,3251.0,13975.0,4715.0,127.0
372,Okeechobee County,9568.0,170.0,246.0,616.0,235.0,111.0,317.0,6933.0,300.0
380,Orange County,310092.0,41998.0,8027.0,22209.0,33759.0,51979.0,78496.0,18204.0,345.0
388,Osceola County,92514.0,13431.0,2000.0,5547.0,10506.0,12191.0,9307.0,11065.0,415.0
396,Palm Beach County,321828.0,79730.0,19177.0,46202.0,44740.0,44254.0,132948.0,19079.0,345.0
404,Pasco County,164445.0,14885.0,2579.0,5793.0,7526.0,6213.0,10263.0,46661.0,718.0
412,Pinellas County,248184.0,28848.0,13491.0,23788.0,28819.0,33437.0,92578.0,46611.0,520.0
420,Polk County,197016.0,9363.0,8801.0,9900.0,9143.0,8238.0,10878.0,65545.0,1139.0
428,Putnam County,17891.0,196.0,723.0,688.0,472.0,308.0,544.0,15254.0,107.0
436,Santa Rosa County,61653.0,1117.0,1104.0,1414.0,1386.0,651.0,2672.0,6487.0,101.0
444,Sarasota County,145813.0,24561.0,2916.0,7667.0,9513.0,11745.0,30846.0,21197.0,343.0
452,Seminole County,120331.0,16007.0,2427.0,8765.0,13036.0,14607.0,14907.0,4535.0,129.0
460,Saint Johns County,87129.0,5774.0,1294.0,4157.0,5144.0,5458.0,5191.0,6702.0,71.0
468,Saint Lucie County,105617.0,4471.0,3322.0,5101.0,4771.0,5143.0,11023.0,10475.0,131.0
476,Sumter County,62522.0,733.0,317.0,325.0,165.0,230.0,2518.0,9652.0,461.0
484,Suwannee County,8402.0,123.0,237.0,102.0,167.0,0.0,381.0,9491.0,45.0
492,Taylor County,6133.0,294.0,86.0,206.0,43.0,40.0,31.0,4149.0,128.0
500,Union County,2303.0,91.0,62.0,92.0,0.0,0.0,26.0,2142.0,0.0
508,Volusia County,177760.0,10631.0,5404.0,7481.0,10272.0,9322.0,29621.0,23084.0,260.0
516,Wakulla County,8969.0,378.0,154.0,137.0,140.0,0.0,9.0,4040.0,16.0
524,Walton County,32280.0,1568.0,840.0,1937.0,1687.0,1648.0,9258.0,7373.0,153.0
532,Washington County,6304.0,125.0,135.0,98.0,36.0,14.0,76.0,4037.0,49.0
