,COUNTY,Under $50k,$50k - $100k,$100k - $150k,$150k - $200k,$200k - $300k,$300k - $500k,$500k - $1M,$1M+
0,All Counties,343667.0,500332.0,575187.0,761311.0,1304637.0,1166748.0,457385.0,141611.0
4,Alachua County,2721.0,6985.0,8329.0,9540.0,14889.0,9562.0,3061.0,609.0
12,Baker County,1039.0,1295.0,788.0,1436.0,1224.0,830.0,72.0,72.0
20,Bay County,3597.0,6069.0,7246.0,8497.0,13601.0,8391.0,1656.0,417.0
28,Bradford County,732.0,1443.0,811.0,1100.0,991.0,688.0,340.0,63.0
36,Brevard County,8518.0,8063.0,15147.0,21112.0,52609.0,56066.0,23658.0,3930.0
44,Broward County,17270.0,25646.0,30242.0,33423.0,85266.0,157409.0,95093.0,21782.0
52,Calhoun County,774.0,635.0,565.0,598.0,448.0,235.0,122.0,29.0
60,Charlotte County,2692.0,3784.0,6320.0,8758.0,20322.0,18126.0,8539.0,1246.0
68,Citrus County,5031.0,7084.0,8818.0,9321.0,13115.0,11277.0,2544.0,471.0
76,Clay County,2695.0,3408.0,4156.0,9312.0,19622.0,17142.0,4162.0,543.0
84,Collier County,3151.0,2260.0,2987.0,7040.0,16882.0,35892.0,30568.0,18582.0
92,Columbia County,2209.0,3137.0,2943.0,3290.0,3810.0,2619.0,749.0,93.0
100,DeSoto County,1528.0,1741.0,1450.0,1459.0,1312.0,717.0,418.0,159.0
108,Dixie County,1287.0,1674.0,571.0,810.0,500.0,214.0,61.0,0.0
116,Duval County,10925.0,17225.0,22122.0,30756.0,61496.0,59217.0,20539.0,5800.0
124,Escambia County,5078.0,9265.0,11480.0,12567.0,20396.0,14240.0,5455.0,1410.0
132,Flagler County,981.0,756.0,1503.0,3682.0,12701.0,12694.0,4335.0,1028.0
140,Franklin County,298.0,529.0,395.0,313.0,810.0,882.0,464.0,149.0
148,Gadsden County,1606.0,3121.0,1418.0,1764.0,2210.0,1249.0,301.0,59.0
156,Gilchrist County,735.0,958.0,774.0,843.0,1097.0,854.0,390.0,33.0
164,Glades County,964.0,940.0,614.0,298.0,370.0,269.0,149.0,33.0
172,Gulf County,517.0,539.0,496.0,702.0,835.0,631.0,423.0,295.0
180,Hamilton County,680.0,919.0,808.0,255.0,241.0,196.0,57.0,77.0
188,Hardee County,763.0,1607.0,738.0,559.0,794.0,781.0,164.0,7.0
196,Hendry County,1107.0,1372.0,1996.0,1666.0,1736.0,912.0,329.0,151.0
204,Hernando County,4690.0,6174.0,6682.0,10589.0,20497.0,12201.0,2187.0,431.0
212,Highlands County,5457.0,5607.0,5518.0,6015.0,6783.0,4221.0,1216.0,209.0
220,Hillsborough County,16637.0,13052.0,20005.0,31728.0,92611.0,105958.0,47007.0,11535.0
228,Holmes County,1476.0,1347.0,935.0,609.0,607.0,220.0,198.0,17.0
236,Indian River County,3051.0,2868.0,3552.0,5895.0,13102.0,14606.0,6448.0,3182.0
244,Jackson County,1863.0,3579.0,2262.0,1649.0,2075.0,757.0,226.0,87.0
252,Jefferson County,484.0,765.0,655.0,434.0,777.0,734.0,259.0,28.0
260,Lafayette County,500.0,284.0,569.0,205.0,355.0,81.0,61.0,2.0
268,Lake County,10192.0,9077.0,8369.0,11309.0,32318.0,33680.0,11107.0,1470.0
276,Lee County,10864.0,12168.0,14469.0,23166.0,58795.0,67141.0,32319.0,9220.0
284,Leon County,2233.0,3791.0,6989.0,8809.0,15362.0,17163.0,6338.0,1212.0
292,Levy County,1894.0,2786.0,2347.0,1923.0,2304.0,2136.0,592.0,225.0
300,Liberty County,412.0,454.0,340.0,201.0,311.0,182.0,54.0,19.0
308,Madison County,1044.0,1432.0,563.0,470.0,570.0,408.0,198.0,63.0
316,Manatee County,8238.0,8010.0,8257.0,7672.0,23068.0,39482.0,21144.0,5140.0
324,Marion County,10951.0,13734.0,16465.0,20165.0,29962.0,19565.0,6138.0,1541.0
332,Martin County,2565.0,2835.0,2974.0,4253.0,9114.0,16007.0,12301.0,3603.0
340,Miami-Dade County,11691.0,8401.0,15915.0,29413.0,89403.0,196741.0,104958.0,37619.0
348,Monroe County,433.0,264.0,458.0,275.0,1005.0,4060.0,9757.0,5139.0
356,Nassau County,913.0,1572.0,1948.0,2786.0,7419.0,8636.0,5539.0,1218.0
364,Okaloosa County,2195.0,2128.0,3214.0,6166.0,15044.0,18199.0,7013.0,2072.0
372,Okeechobee County,1465.0,2085.0,1645.0,1977.0,1990.0,1538.0,378.0,23.0
380,Orange County,11454.0,7733.0,13817.0,20934.0,67020.0,102870.0,45080.0,11017.0
388,Osceola County,3952.0,2207.0,3321.0,6546.0,27528.0,28257.0,5827.0,1109.0
396,Palm Beach County,15369.0,18445.0,22261.0,27868.0,72089.0,130157.0,90586.0,33200.0
404,Pasco County,14875.0,18117.0,17495.0,19741.0,38421.0,41934.0,14203.0,1780.0
412,Pinellas County,20075.0,19479.0,20805.0,28725.0,65545.0,80213.0,42066.0,12182.0
420,Polk County,20087.0,19717.0,18715.0,24152.0,55045.0,36203.0,8645.0,1771.0
428,Putnam County,3955.0,4740.0,3434.0,3563.0,2923.0,2236.0,652.0,234.0
436,Santa Rosa County,2103.0,3055.0,4262.0,5806.0,16240.0,16075.0,6224.0,713.0
444,Sarasota County,5310.0,4366.0,6519.0,12479.0,35604.0,48235.0,28303.0,10722.0
452,Seminole County,3249.0,3228.0,5105.0,9356.0,30407.0,48000.0,18770.0,2391.0
460,Saint Johns County,1625.0,1430.0,2494.0,4265.0,13158.0,32562.0,22785.0,5742.0
468,Saint Lucie County,5100.0,4043.0,6148.0,10518.0,30632.0,32749.0,7230.0,1055.0
476,Sumter County,2702.0,2285.0,2130.0,2451.0,15229.0,21994.0,8585.0,672.0
484,Suwannee County,1989.0,2242.0,2259.0,1723.0,2107.0,1102.0,173.0,31.0
492,Taylor County,1398.0,1804.0,604.0,554.0,918.0,364.0,122.0,15.0
500,Union County,314.0,692.0,440.0,308.0,589.0,457.0,48.0,7.0
508,Volusia County,9800.0,10132.0,13804.0,22029.0,52944.0,43716.0,13005.0,2354.0
516,Wakulla County,680.0,980.0,1756.0,1472.0,2519.0,1911.0,330.0,39.0
524,Walton County,1767.0,2245.0,1786.0,1977.0,3512.0,6091.0,4884.0,2220.0
532,Washington County,1094.0,1389.0,1362.0,795.0,1385.0,697.0,376.0,28.0
